filename,split,class,width,height,aspect_ratio,is_square,size_bin,group_id,source_path
29--Students_Schoolkids_29_Students_Schoolkids_Students_Schoolkids_29_293.jpg_b95920.jpg,train,occluded,78,78,1.0,True,medium,wider_29--Students_Schoolkids_29_Students_Schoolkids_Students_Schoolkids_29_293.jpg,C:\Thực tập LUMI\model_BaiToan\Deepleaning\data\dataset\raw\occluded\29--Students_Schoolkids_29_Students_Schoolkids_Students_Schoolkids_29_293.jpg_b95920.jpg
0--Parade_0_Parade_Parade_0_534.jpg_b13281.jpg,train,occluded,99,99,1.0,True,medium,wider_0--Parade_0_Parade_Parade_0_534.jpg,C:\Thực tập LUMI\model_BaiToan\Deepleaning\data\dataset\raw\occluded\0--Parade_0_Parade_Parade_0_534.jpg_b13281.jpg
01a0b352-a120-7b90-872b-2b499a2c2064_nvr-llWGaUl9M9E771xokkJUiNr5fMyJBigI_1789714932155_img_face2.jpg,train,occluded,101,101,1.0,True,medium,single_01a0b352-a120-7b90-872b-2b499a2c2064_nvr-llWGaUl9M9E771xokkJUiNr5fMyJBigI_1789714932155_img_face2.jpg,C:\Thực tập LUMI\model_BaiToan\Deepleaning\data\dataset\raw\occluded\01a0b352-a120-7b90-872b-2b499a2c2064_nvr-llWGaUl9M9E771xokkJUiNr5fMyJBigI_1789714932155_img_face2.jpg
37--Soccer_37_Soccer_soccer_ball_37_84.jpg_b113569.jpg,train,occluded,77,77,1.0,True,medium,wider_37--Soccer_37_Soccer_soccer_ball_37_84.jpg,C:\Thực tập LUMI\model_BaiToan\Deepleaning\data\dataset\raw\occluded\37--Soccer_37_Soccer_soccer_ball_37_84.jpg_b113569.jpg
2--Demonstration_2_Demonstration_Demonstration_Or_Protest_2_114.jpg_b19447.jpg,train,occluded,94,94,1.0,True,medium,wider_2--Demonstration_2_Demonstration_Demonstration_Or_Protest_2_114.jpg,C:\Thực tập LUMI\model_BaiToan\Deepleaning\data\dataset\raw\occluded\2--Demonstration_2_Demonstration_Demonstration_Or_Protest_2_114.jpg_b19447.jpg
2--Demonstration_2_Demonstration_Demonstration_Or_Protest_2_114.jpg_b19450.jpg,train,occluded,126,126,1.0,True,large,wider_2--Demonstration_2_Demonstration_Demonstration_Or_Protest_2_114.jpg,C:\Thực tập LUMI\model_BaiToan\Deepleaning\data\dataset\raw\occluded\2--Demonstration_2_Demonstration_Demonstration_Or_Protest_2_114.jpg_b19450.jpg
0--Parade_0_Parade_Parade_0_465.jpg_b3440.jpg,train,occluded,84,84,1.0,True,medium,wider_0--Parade_0_Parade_Parade_0_465.jpg,C:\Thực tập LUMI\model_BaiToan\Deepleaning\data\dataset\raw\occluded\0--Parade_0_Parade_Parade_0_465.jpg_b3440.jpg
0--Parade_0_Parade_Parade_0_465.jpg_b3441.jpg,train,occluded,83,83,1.0,True,medium,wider_0--Parade_0_Parade_Parade_0_465.jpg,C:\Thực tập LUMI\model_BaiToan\Deepleaning\data\dataset\raw\occluded\0--Parade_0_Parade_Parade_0_465.jpg_b3441.jpg
0--Parade_0_Parade_Parade_0_465.jpg_b3442.jpg,train,occluded,77,77,1.0,True,medium,wider_0--Parade_0_Parade_Parade_0_465.jpg,C:\Thực tập LUMI\model_BaiToan\Deepleaning\data\dataset\raw\occluded\0--Parade_0_Parade_Parade_0_465.jpg_b3442.jpg
01a0b407-1c40-79f3-a715-1335c6599b33_nvr-llWGaUl9M9E771xokkJUiNr5fMyJBigI_1789726760719_img_face2.jpg,train,occluded,87,87,1.0,True,medium,single_01a0b407-1c40-79f3-a715-1335c6599b33_nvr-llWGaUl9M9E771xokkJUiNr5fMyJBigI_1789726760719_img_face2.jpg,C:\Thực tập LUMI\model_BaiToan\Deepleaning\data\dataset\raw\occluded\01a0b407-1c40-79f3-a715-1335c6599b33_nvr-llWGaUl9M9E771xokkJUiNr5fMyJBigI_1789726760719_img_face2.jpg
4--Dancing_4_Dancing_Dancing_4_378.jpg_b30801.jpg,train,occluded,102,102,1.0,True,medium,wider_4--Dancing_4_Dancing_Dancing_4_378.jpg,C:\Thực tập LUMI\model_BaiToan\Deepleaning\data\dataset\raw\occluded\4--Dancing_4_Dancing_Dancing_4_378.jpg_b30801.jpg
11--Meeting_11_Meeting_Meeting_11_Meeting_Meeting_11_219.jpg_b23653.jpg,train,occluded,94,94,1.0,True,medium,wider_11--Meeting_11_Meeting_Meeting_11_Meeting_Meeting_11_219.jpg,C:\Thực tập LUMI\model_BaiToan\Deepleaning\data\dataset\raw\occluded\11--Meeting_11_Meeting_Meeting_11_Meeting_Meeting_11_219.jpg_b23653.jpg
11--Meeting_11_Meeting_Meeting_11_Meeting_Meeting_11_219.jpg_b23654.jpg,train,occluded,90,90,1.0,True,medium,wider_11--Meeting_11_Meeting_Meeting_11_Meeting_Meeting_11_219.jpg,C:\Thực tập LUMI\model_BaiToan\Deepleaning\data\dataset\raw\occluded\11--Meeting_11_Meeting_Meeting_11_Meeting_Meeting_11_219.jpg_b23654.jpg
01a0b7b9-71f8-7721-b02b-e710536f3097_nvr-llWGaUl9M9E771xokkJUiNr5fMyJBigI_1789788779163_img_face.jpg,train,occluded,95,95,1.0,True,medium,single_01a0b7b9-71f8-7721-b02b-e710536f3097_nvr-llWGaUl9M9E771xokkJUiNr5fMyJBigI_1789788779163_img_face.jpg,C:\Thực tập LUMI\model_BaiToan\Deepleaning\data\dataset\raw\occluded\01a0b7b9-71f8-7721-b02b-e710536f3097_nvr-llWGaUl9M9E771xokkJUiNr5fMyJBigI_1789788779163_img_face.jpg
01a0b36f-ba58-7792-aaf1-ca7365f43750_nvr-llWGaUl9M9E771xokkJUiNr5fMyJBigI_1789716839754_img_face.jpg,train,occluded,89,89,1.0,True,medium,single_01a0b36f-ba58-7792-aaf1-ca7365f43750_nvr-llWGaUl9M9E771xokkJUiNr5fMyJBigI_1789716839754_img_face.jpg,C:\Thực tập LUMI\model_BaiToan\Deepleaning\data\dataset\raw\occluded\01a0b36f-ba58-7792-aaf1-ca7365f43750_nvr-llWGaUl9M9E771xokkJUiNr5fMyJBigI_1789716839754_img_face.jpg
38--Tennis_38_Tennis_Tennis_38_418.jpg_b115982.jpg,train,occluded,96,96,1.0,True,medium,wider_38--Tennis_38_Tennis_Tennis_38_418.jpg,C:\Thực tập LUMI\model_BaiToan\Deepleaning\data\dataset\raw\occluded\38--Tennis_38_Tennis_Tennis_38_418.jpg_b115982.jpg
01a0b348-e8d8-70c0-8948-73da6c43946f_nvr-llWGaUl9M9E771xokkJUiNr5fMyJBigI_1789714295796_img_face24.jpg,train,occluded,96,96,1.0,True,medium,single_01a0b348-e8d8-70c0-8948-73da6c43946f_nvr-llWGaUl9M9E771xokkJUiNr5fMyJBigI_1789714295796_img_face24.jpg,C:\Thực tập LUMI\model_BaiToan\Deepleaning\data\dataset\raw\occluded\01a0b348-e8d8-70c0-8948-73da6c43946f_nvr-llWGaUl9M9E771xokkJUiNr5fMyJBigI_1789714295796_img_face24.jpg
01a0b368-05b0-7e12-ac82-520c5430a777_nvr-llWGaUl9M9E771xokkJUiNr5fMyJBigI_1789716334552_img_face.jpg,train,occluded,76,76,1.0,True,medium,single_01a0b368-05b0-7e12-ac82-520c5430a777_nvr-llWGaUl9M9E771xokkJUiNr5fMyJBigI_1789716334552_img_face.jpg,C:\Thực tập LUMI\model_BaiToan\Deepleaning\data\dataset\raw\occluded\01a0b368-05b0-7e12-ac82-520c5430a777_nvr-llWGaUl9M9E771xokkJUiNr5fMyJBigI_1789716334552_img_face.jpg
8--Election_Campain_8_Election_Campain_Election_Campaign_8_284.jpg_b154460.jpg,train,occluded,83,83,1.0,True,medium,wider_8--Election_Campain_8_Election_Campain_Election_Campaign_8_284.jpg,C:\Thực tập LUMI\model_BaiToan\Deepleaning\data\dataset\raw\occluded\8--Election_Campain_8_Election_Campain_Election_Campaign_8_284.jpg_b154460.jpg
26--Soldier_Drilling_26_Soldier_Drilling_Soldiers_Drilling_26_453.jpg_b91620.jpg,train,occluded,102,102,1.0,True,medium,wider_26--Soldier_Drilling_26_Soldier_Drilling_Soldiers_Drilling_26_453.jpg,C:\Thực tập LUMI\model_BaiToan\Deepleaning\data\dataset\raw\occluded\26--Soldier_Drilling_26_Soldier_Drilling_Soldiers_Drilling_26_453.jpg_b91620.jpg
01a0b407-a8e0-7ad1-bdd9-9d3242c532a8_nvr-llWGaUl9M9E771xokkJUiNr5fMyJBigI_1789726796614_img_face.jpg,train,occluded,107,107,1.0,True,medium,single_01a0b407-a8e0-7ad1-bdd9-9d3242c532a8_nvr-llWGaUl9M9E771xokkJUiNr5fMyJBigI_1789726796614_img_face.jpg,C:\Thực tập LUMI\model_BaiToan\Deepleaning\data\dataset\raw\occluded\01a0b407-a8e0-7ad1-bdd9-9d3242c532a8_nvr-llWGaUl9M9E771xokkJUiNr5fMyJBigI_1789726796614_img_face.jpg
01a0b405-7660-74f2-baf6-4adceb97c27e_nvr-llWGaUl9M9E771xokkJUiNr5fMyJBigI_1789726651980_img_face2.jpg,train,occluded,87,87,1.0,True,medium,single_01a0b405-7660-74f2-baf6-4adceb97c27e_nvr-llWGaUl9M9E771xokkJUiNr5fMyJBigI_1789726651980_img_face2.jpg,C:\Thực tập LUMI\model_BaiToan\Deepleaning\data\dataset\raw\occluded\01a0b405-7660-74f2-baf6-4adceb97c27e_nvr-llWGaUl9M9E771xokkJUiNr5fMyJBigI_1789726651980_img_face2.jpg
01a0b405-7a48-7892-9213-9d9525e138e4_nvr-llWGaUl9M9E771xokkJUiNr5fMyJBigI_1789726653388_img_face2.jpg,train,occluded,98,98,1.0,True,medium,single_01a0b405-7a48-7892-9213-9d9525e138e4_nvr-llWGaUl9M9E771xokkJUiNr5fMyJBigI_1789726653388_img_face2.jpg,C:\Thực tập LUMI\model_BaiToan\Deepleaning\data\dataset\raw\occluded\01a0b405-7a48-7892-9213-9d9525e138e4_nvr-llWGaUl9M9E771xokkJUiNr5fMyJBigI_1789726653388_img_face2.jpg
4--Dancing_4_Dancing_Dancing_4_258.jpg_b119469.jpg,train,occluded,84,84,1.0,True,medium,wider_4--Dancing_4_Dancing_Dancing_4_258.jpg,C:\Thực tập LUMI\model_BaiToan\Deepleaning\data\dataset\raw\occluded\4--Dancing_4_Dancing_Dancing_4_258.jpg_b119469.jpg
35--Basketball_35_Basketball_basketballgame_ball_35_254.jpg_b27930.jpg,train,occluded,92,92,1.0,True,medium,wider_35--Basketball_35_Basketball_basketballgame_ball_35_254.jpg,C:\Thực tập LUMI\model_BaiToan\Deepleaning\data\dataset\raw\occluded\35--Basketball_35_Basketball_basketballgame_ball_35_254.jpg_b27930.jpg
34--Baseball_34_Baseball_Baseball_34_620.jpg_b101036.jpg,train,occluded,95,95,1.0,True,medium,wider_34--Baseball_34_Baseball_Baseball_34_620.jpg,C:\Thực tập LUMI\model_BaiToan\Deepleaning\data\dataset\raw\occluded\34--Baseball_34_Baseball_Baseball_34_620.jpg_b101036.jpg
01a0b345-1078-7a52-b9f7-d6ac6e3c21e5_nvr-llWGaUl9M9E771xokkJUiNr5fMyJBigI_1789714043912_img_face7.jpg,train,occluded,100,100,1.0,True,medium,single_01a0b345-1078-7a52-b9f7-d6ac6e3c21e5_nvr-llWGaUl9M9E771xokkJUiNr5fMyJBigI_1789714043912_img_face7.jpg,C:\Thực tập LUMI\model_BaiToan\Deepleaning\data\dataset\raw\occluded\01a0b345-1078-7a52-b9f7-d6ac6e3c21e5_nvr-llWGaUl9M9E771xokkJUiNr5fMyJBigI_1789714043912_img_face7.jpg
31--Waiter_Waitress_31_Waiter_Waitress_Waiter_Waitress_31_182.jpg_b98924.jpg,train,occluded,75,75,1.0,True,medium,wider_31--Waiter_Waitress_31_Waiter_Waitress_Waiter_Waitress_31_182.jpg,C:\Thực tập LUMI\model_BaiToan\Deepleaning\data\dataset\raw\occluded\31--Waiter_Waitress_31_Waiter_Waitress_Waiter_Waitress_31_182.jpg_b98924.jpg
31--Waiter_Waitress_31_Waiter_Waitress_Waiter_Waitress_31_182.jpg_b98926.jpg,train,occluded,75,75,1.0,True,medium,wider_31--Waiter_Waitress_31_Waiter_Waitress_Waiter_Waitress_31_182.jpg,C:\Thực tập LUMI\model_BaiToan\Deepleaning\data\dataset\raw\occluded\31--Waiter_Waitress_31_Waiter_Waitress_Waiter_Waitress_31_182.jpg_b98926.jpg
47--Matador_Bullfighter_47_Matador_Bullfighter_Matador_Bullfighter_47_195.jpg_b32130.jpg,train,occluded,83,83,1.0,True,medium,wider_47--Matador_Bullfighter_47_Matador_Bullfighter_Matador_Bullfighter_47_195.jpg,C:\Thực tập LUMI\model_BaiToan\Deepleaning\data\dataset\raw\occluded\47--Matador_Bullfighter_47_Matador_Bullfighter_Matador_Bullfighter_47_195.jpg_b32130.jpg
22--Picnic_22_Picnic_Picnic_22_164.jpg_b89462.jpg,train,occluded,86,86,1.0,True,medium,wider_22--Picnic_22_Picnic_Picnic_22_164.jpg,C:\Thực tập LUMI\model_BaiToan\Deepleaning\data\dataset\raw\occluded\22--Picnic_22_Picnic_Picnic_22_164.jpg_b89462.jpg
01a0b3c1-f138-7e21-b3b5-c57ef8e17473_nvr-llWGaUl9M9E771xokkJUiNr5fMyJBigI_1789722227276_img_face.jpg,train,occluded,78,78,1.0,True,medium,single_01a0b3c1-f138-7e21-b3b5-c57ef8e17473_nvr-llWGaUl9M9E771xokkJUiNr5fMyJBigI_1789722227276_img_face.jpg,C:\Thực tập LUMI\model_BaiToan\Deepleaning\data\dataset\raw\occluded\01a0b3c1-f138-7e21-b3b5-c57ef8e17473_nvr-llWGaUl9M9E771xokkJUiNr5fMyJBigI_1789722227276_img_face.jpg
12--Group_12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_148.jpg_b35136.jpg,train,occluded,83,83,1.0,True,medium,wider_12--Group_12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_148.jpg,C:\Thực tập LUMI\model_BaiToan\Deepleaning\data\dataset\raw\occluded\12--Group_12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_148.jpg_b35136.jpg
12--Group_12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_148.jpg_b35139.jpg,train,occluded,69,69,1.0,True,small,wider_12--Group_12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_148.jpg,C:\Thực tập LUMI\model_BaiToan\Deepleaning\data\dataset\raw\occluded\12--Group_12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_148.jpg_b35139.jpg
12--Group_12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_148.jpg_b35141.jpg,train,occluded,76,76,1.0,True,medium,wider_12--Group_12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_148.jpg,C:\Thực tập LUMI\model_BaiToan\Deepleaning\data\dataset\raw\occluded\12--Group_12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_148.jpg_b35141.jpg
01a0b480-0948-7023-8a16-f93b7597d812_nvr-llWGaUl9M9E771xokkJUiNr5fMyJBigI_1789734685365_img_face.jpg,train,occluded,76,76,1.0,True,medium,single_01a0b480-0948-7023-8a16-f93b7597d812_nvr-llWGaUl9M9E771xokkJUiNr5fMyJBigI_1789734685365_img_face.jpg,C:\Thực tập LUMI\model_BaiToan\Deepleaning\data\dataset\raw\occluded\01a0b480-0948-7023-8a16-f93b7597d812_nvr-llWGaUl9M9E771xokkJUiNr5fMyJBigI_1789734685365_img_face.jpg
23--Shoppers_23_Shoppers_Shoppers_23_239.jpg_b89693.jpg,train,occluded,78,78,1.0,True,medium,wider_23--Shoppers_23_Shoppers_Shoppers_23_239.jpg,C:\Thực tập LUMI\model_BaiToan\Deepleaning\data\dataset\raw\occluded\23--Shoppers_23_Shoppers_Shoppers_23_239.jpg_b89693.jpg
01a0b913-1e28-7353-b994-5053de16cc8d_nvr-llWGaUl9M9E771xokkJUiNr5fMyJBigI_1789811433639_img_face.jpg,train,occluded,92,92,1.0,True,medium,single_01a0b913-1e28-7353-b994-5053de16cc8d_nvr-llWGaUl9M9E771xokkJUiNr5fMyJBigI_1789811433639_img_face.jpg,C:\Thực tập LUMI\model_BaiToan\Deepleaning\data\dataset\raw\occluded\01a0b913-1e28-7353-b994-5053de16cc8d_nvr-llWGaUl9M9E771xokkJUiNr5fMyJBigI_1789811433639_img_face.jpg
12--Group_12_Group_Large_Group_12_Group_Large_Group_12_664.jpg_b30050.jpg,train,occluded,81,81,1.0,True,medium,wider_12--Group_12_Group_Large_Group_12_Group_Large_Group_12_664.jpg,C:\Thực tập LUMI\model_BaiToan\Deepleaning\data\dataset\raw\occluded\12--Group_12_Group_Large_Group_12_Group_Large_Group_12_664.jpg_b30050.jpg
31--Waiter_Waitress_31_Waiter_Waitress_Waiter_Waitress_31_266.jpg_b99345.jpg,train,occluded,86,86,1.0,True,medium,wider_31--Waiter_Waitress_31_Waiter_Waitress_Waiter_Waitress_31_266.jpg,C:\Thực tập LUMI\model_BaiToan\Deepleaning\data\dataset\raw\occluded\31--Waiter_Waitress_31_Waiter_Waitress_Waiter_Waitress_31_266.jpg_b99345.jpg
01a0b229-82a0-76b2-9c14-eff021f89a14_nvr-llWGaUl9M9E771xokkJUiNr5fMyJBigI_1789695460864_img_face1.jpg,train,occluded,78,78,1.0,True,medium,single_01a0b229-82a0-76b2-9c14-eff021f89a14_nvr-llWGaUl9M9E771xokkJUiNr5fMyJBigI_1789695460864_img_face1.jpg,C:\Thực tập LUMI\model_BaiToan\Deepleaning\data\dataset\raw\occluded\01a0b229-82a0-76b2-9c14-eff021f89a14_nvr-llWGaUl9M9E771xokkJUiNr5fMyJBigI_1789695460864_img_face1.jpg
01a0b3bc-20f0-7bd2-9907-5763fa320fbc_nvr-llWGaUl9M9E771xokkJUiNr5fMyJBigI_1789721846504_img_face2.jpg,train,occluded,77,77,1.0,True,medium,single_01a0b3bc-20f0-7bd2-9907-5763fa320fbc_nvr-llWGaUl9M9E771xokkJUiNr5fMyJBigI_1789721846504_img_face2.jpg,C:\Thực tập LUMI\model_BaiToan\Deepleaning\data\dataset\raw\occluded\01a0b3bc-20f0-7bd2-9907-5763fa320fbc_nvr-llWGaUl9M9E771xokkJUiNr5fMyJBigI_1789721846504_img_face2.jpg
0--Parade_0_Parade_Parade_0_528.jpg_b4794.jpg,train,occluded,95,95,1.0,True,medium,wider_0--Parade_0_Parade_Parade_0_528.jpg,C:\Thực tập LUMI\model_BaiToan\Deepleaning\data\dataset\raw\occluded\0--Parade_0_Parade_Parade_0_528.jpg_b4794.jpg
11--Meeting_11_Meeting_Meeting_11_Meeting_Meeting_11_471.jpg_b22848.jpg,train,occluded,106,106,1.0,True,medium,wider_11--Meeting_11_Meeting_Meeting_11_Meeting_Meeting_11_471.jpg,C:\Thực tập LUMI\model_BaiToan\Deepleaning\data\dataset\raw\occluded\11--Meeting_11_Meeting_Meeting_11_Meeting_Meeting_11_471.jpg_b22848.jpg
11--Meeting_11_Meeting_Meeting_11_Meeting_Meeting_11_471.jpg_b22849.jpg,train,occluded,104,104,1.0,True,medium,wider_11--Meeting_11_Meeting_Meeting_11_Meeting_Meeting_11_471.jpg,C:\Thực tập LUMI\model_BaiToan\Deepleaning\data\dataset\raw\occluded\11--Meeting_11_Meeting_Meeting_11_Meeting_Meeting_11_471.jpg_b22849.jpg
19--Couple_19_Couple_Couple_19_94.jpg_b45507.jpg,train,occluded,103,103,1.0,True,medium,wider_19--Couple_19_Couple_Couple_19_94.jpg,C:\Thực tập LUMI\model_BaiToan\Deepleaning\data\dataset\raw\occluded\19--Couple_19_Couple_Couple_19_94.jpg_b45507.jpg
11--Meeting_11_Meeting_Meeting_11_Meeting_Meeting_11_441.jpg_b6257.jpg,train,occluded,103,103,1.0,True,medium,wider_11--Meeting_11_Meeting_Meeting_11_Meeting_Meeting_11_441.jpg,C:\Thực tập LUMI\model_BaiToan\Deepleaning\data\dataset\raw\occluded\11--Meeting_11_Meeting_Meeting_11_Meeting_Meeting_11_441.jpg_b6257.jpg
47--Matador_Bullfighter_47_Matador_Bullfighter_matadorbullfighting_47_102.jpg_b128673.jpg,train,occluded,84,84,1.0,True,medium,wider_47--Matador_Bullfighter_47_Matador_Bullfighter_matadorbullfighting_47_102.jpg,C:\Thực tập LUMI\model_BaiToan\Deepleaning\data\dataset\raw\occluded\47--Matador_Bullfighter_47_Matador_Bullfighter_matadorbullfighting_47_102.jpg_b128673.jpg
01a0b368-24f0-70e1-b119-783db847e180_nvr-llWGaUl9M9E771xokkJUiNr5fMyJBigI_1789716342856_img_face1.jpg,train,occluded,85,85,1.0,True,medium,single_01a0b368-24f0-70e1-b119-783db847e180_nvr-llWGaUl9M9E771xokkJUiNr5fMyJBigI_1789716342856_img_face1.jpg,C:\Thực tập LUMI\model_BaiToan\Deepleaning\data\dataset\raw\occluded\01a0b368-24f0-70e1-b119-783db847e180_nvr-llWGaUl9M9E771xokkJUiNr5fMyJBigI_1789716342856_img_face1.jpg
13--Interview_13_Interview_Interview_Sequences_13_335.jpg_b36717.jpg,train,occluded,111,111,1.0,True,medium,wider_13--Interview_13_Interview_Interview_Sequences_13_335.jpg,C:\Thực tập LUMI\model_BaiToan\Deepleaning\data\dataset\raw\occluded\13--Interview_13_Interview_Interview_Sequences_13_335.jpg_b36717.jpg
13--Interview_13_Interview_Interview_Sequences_13_335.jpg_b36718.jpg,train,occluded,66,66,1.0,True,small,wider_13--Interview_13_Interview_Interview_Sequences_13_335.jpg,C:\Thực tập LUMI\model_BaiToan\Deepleaning\data\dataset\raw\occluded\13--Interview_13_Interview_Interview_Sequences_13_335.jpg_b36718.jpg
35--Basketball_35_Basketball_basketballgame_ball_35_213.jpg_b102878.jpg,train,occluded,95,95,1.0,True,medium,wider_35--Basketball_35_Basketball_basketballgame_ball_35_213.jpg,C:\Thực tập LUMI\model_BaiToan\Deepleaning\data\dataset\raw\occluded\35--Basketball_35_Basketball_basketballgame_ball_35_213.jpg_b102878.jpg
37--Soccer_37_Soccer_soccer_ball_37_832.jpg_b29866.jpg,train,occluded,85,85,1.0,True,medium,wider_37--Soccer_37_Soccer_soccer_ball_37_832.jpg,C:\Thực tập LUMI\model_BaiToan\Deepleaning\data\dataset\raw\occluded\37--Soccer_37_Soccer_soccer_ball_37_832.jpg_b29866.jpg
01a0b7b9-0498-74c2-82da-4977c7711e52_nvr-llWGaUl9M9E771xokkJUiNr5fMyJBigI_1789788751147_img_face.jpg,train,occluded,84,84,1.0,True,medium,single_01a0b7b9-0498-74c2-82da-4977c7711e52_nvr-llWGaUl9M9E771xokkJUiNr5fMyJBigI_1789788751147_img_face.jpg,C:\Thực tập LUMI\model_BaiToan\Deepleaning\data\dataset\raw\occluded\01a0b7b9-0498-74c2-82da-4977c7711e52_nvr-llWGaUl9M9E771xokkJUiNr5fMyJBigI_1789788751147_img_face.jpg
32--Worker_Laborer_32_Worker_Laborer_Worker_Laborer_32_1010.jpg_b99671.jpg,train,occluded,108,108,1.0,True,medium,wider_32--Worker_Laborer_32_Worker_Laborer_Worker_Laborer_32_1010.jpg,C:\Thực tập LUMI\model_BaiToan\Deepleaning\data\dataset\raw\occluded\32--Worker_Laborer_32_Worker_Laborer_Worker_Laborer_32_1010.jpg_b99671.jpg
50--Celebration_Or_Party_50_Celebration_Or_Party_houseparty_50_30.jpg_b133228.jpg,train,occluded,75,75,1.0,True,medium,wider_50--Celebration_Or_Party_50_Celebration_Or_Party_houseparty_50_30.jpg,C:\Thực tập LUMI\model_BaiToan\Deepleaning\data\dataset\raw\occluded\50--Celebration_Or_Party_50_Celebration_Or_Party_houseparty_50_30.jpg_b133228.jpg
57--Angler_57_Angler_peoplefishing_57_839.jpg_b141093.jpg,train,occluded,79,79,1.0,True,medium,wider_57--Angler_57_Angler_peoplefishing_57_839.jpg,C:\Thực tập LUMI\model_BaiToan\Deepleaning\data\dataset\raw\occluded\57--Angler_57_Angler_peoplefishing_57_839.jpg_b141093.jpg
face_0040_crop.jpg,train,occluded,88,88,1.0,True,medium,face_id_face_0040,C:\Thực tập LUMI\model_BaiToan\Deepleaning\data\dataset\raw\occluded\face_0040_crop.jpg
01a0b7af-5038-7351-8c86-2a2a926db30e_nvr-llWGaUl9M9E771xokkJUiNr5fMyJBigI_1789788115328_img_face.jpg,train,occluded,86,86,1.0,True,medium,single_01a0b7af-5038-7351-8c86-2a2a926db30e_nvr-llWGaUl9M9E771xokkJUiNr5fMyJBigI_1789788115328_img_face.jpg,C:\Thực tập LUMI\model_BaiToan\Deepleaning\data\dataset\raw\occluded\01a0b7af-5038-7351-8c86-2a2a926db30e_nvr-llWGaUl9M9E771xokkJUiNr5fMyJBigI_1789788115328_img_face.jpg
2--Demonstration_2_Demonstration_Demonstrators_2_290.jpg_b14612.jpg,train,occluded,99,99,1.0,True,medium,wider_2--Demonstration_2_Demonstration_Demonstrators_2_290.jpg,C:\Thực tập LUMI\model_BaiToan\Deepleaning\data\dataset\raw\occluded\2--Demonstration_2_Demonstration_Demonstrators_2_290.jpg_b14612.jpg
0--Parade_0_Parade_Parade_0_698.jpg_b15121.jpg,train,occluded,93,93,1.0,True,medium,wider_0--Parade_0_Parade_Parade_0_698.jpg,C:\Thực tập LUMI\model_BaiToan\Deepleaning\data\dataset\raw\occluded\0--Parade_0_Parade_Parade_0_698.jpg_b15121.jpg
10--People_Marching_10_People_Marching_People_Marching_10_People_Marching_People_Marching_10_People_Marching_People_Marching_10_399.jpg_b20023.jpg,train,occluded,100,100,1.0,True,medium,wider_10--People_Marching_10_People_Marching_People_Marching_10_People_Marching_People_Marching_10_People_Marching_People_Marching_10_399.jpg,C:\Thực tập LUMI\model_BaiToan\Deepleaning\data\dataset\raw\occluded\10--People_Marching_10_People_Marching_People_Marching_10_People_Marching_People_Marching_10_People_Marching_People_Marching_10_399.jpg_b20023.jpg
22--Picnic_22_Picnic_Picnic_22_277.jpg_b89182.jpg,train,occluded,88,88,1.0,True,medium,wider_22--Picnic_22_Picnic_Picnic_22_277.jpg,C:\Thực tập LUMI\model_BaiToan\Deepleaning\data\dataset\raw\occluded\22--Picnic_22_Picnic_Picnic_22_277.jpg_b89182.jpg
22--Picnic_22_Picnic_Picnic_22_277.jpg_b89183.jpg,train,occluded,86,86,1.0,True,medium,wider_22--Picnic_22_Picnic_Picnic_22_277.jpg,C:\Thực tập LUMI\model_BaiToan\Deepleaning\data\dataset\raw\occluded\22--Picnic_22_Picnic_Picnic_22_277.jpg_b89183.jpg
61--Street_Battle_61_Street_Battle_streetfight_61_350.jpg_b37266.jpg,train,occluded,104,104,1.0,True,medium,wider_61--Street_Battle_61_Street_Battle_streetfight_61_350.jpg,C:\Thực tập LUMI\model_BaiToan\Deepleaning\data\dataset\raw\occluded\61--Street_Battle_61_Street_Battle_streetfight_61_350.jpg_b37266.jpg
35--Basketball_35_Basketball_playingbasketball_35_468.jpg_b102519.jpg,train,occluded,81,81,1.0,True,medium,wider_35--Basketball_35_Basketball_playingbasketball_35_468.jpg,C:\Thực tập LUMI\model_BaiToan\Deepleaning\data\dataset\raw\occluded\35--Basketball_35_Basketball_playingbasketball_35_468.jpg_b102519.jpg
12--Group_12_Group_Large_Group_12_Group_Large_Group_12_110.jpg_b25238.jpg,train,occluded,86,86,1.0,True,medium,wider_12--Group_12_Group_Large_Group_12_Group_Large_Group_12_110.jpg,C:\Thực tập LUMI\model_BaiToan\Deepleaning\data\dataset\raw\occluded\12--Group_12_Group_Large_Group_12_Group_Large_Group_12_110.jpg_b25238.jpg
6--Funeral_6_Funeral_Funeral_6_692.jpg_b144470.jpg,train,occluded,110,110,1.0,True,medium,wider_6--Funeral_6_Funeral_Funeral_6_692.jpg,C:\Thực tập LUMI\model_BaiToan\Deepleaning\data\dataset\raw\occluded\6--Funeral_6_Funeral_Funeral_6_692.jpg_b144470.jpg
